Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder Z,Left Eye X,Left Eye Y,Left Eye Z,Right Eye X,Right Eye Y,Right Eye Z,Left Lip X,Left Lip Y,Left Lip Z,Right Lip X,Right Lip Y,Right Lip Z,Label
98.93218994,-252.1929431,-627.762351,350.1729584,-108.0317402,-231.2150645,-288.5339355,265.5686188,-249.1576695,-621.6628361,182.3420715,-245.32372,-621.4805317,233.1265259,-152.3020935,-570.4420853,177.474823,-153.245759,-567.4550915,bad
274.2099762,-212.7797055,-1054.131832,487.4835205,7.243766785,-609.9058771,-638.291502,265.5686188,-249.1576695,-621.6628361,182.3420715,-245.32372,-621.4805317,233.1265259,-152.3020935,-570.4420853,177.474823,-153.245759,-567.4550915,bad
17.06123352,-278.5047913,-1032.260799,340.0506592,-200.8220315,-507.6742315,-659.0518856,265.5686188,-249.1576695,-621.6628361,182.3420715,-245.32372,-621.4805317,233.1265259,-152.3020935,-570.4420853,177.474823,-153.245759,-567.4550915,bad
253.3602142,-166.770401,-940.2105618,413.4883118,61.9776535,-473.9206696,-538.3886576,265.5686188,-249.1576695,-621.6628361,182.3420715,-245.32372,-621.4805317,233.1265259,-152.3020935,-570.4420853,177.474823,-153.245759,-567.4550915,bad
251.4397049,-101.9127846,-890.0074196,352.2206497,113.3188677,-462.2722006,-437.849164,265.5686188,-249.1576695,-621.6628361,182.3420715,-245.32372,-621.4805317,233.1265259,-152.3020935,-570.4420853,177.474823,-153.245759,-567.4550915,bad
182.2203445,-172.6437521,-460.7113695,317.076683,25.20860195,52.15455115,-217.5981116,214.9652481,-219.2393231,-424.8662853,131.5607071,-201.7083836,-446.6239786,209.155159,-134.1768408,-366.610465,153.8030624,-127.3247623,-393.0157185,bad
193.4829712,-187.6221085,-499.6811199,340.1845551,12.8909111,24.48967874,-259.1210032,214.9652481,-219.2393231,-424.8662853,131.5607071,-201.7083836,-446.6239786,209.155159,-134.1768408,-366.610465,153.8030624,-127.3247623,-393.0157185,bad
52.8395462,-240.4136038,-655.8471823,275.3440094,-88.01679611,-114.237417,-359.1051936,214.9652481,-219.2393231,-424.8662853,131.5607071,-201.7083836,-446.6239786,209.155159,-134.1768408,-366.610465,153.8030624,-127.3247623,-393.0157185,bad
91.4465332,-279.6626902,-378.2004833,292.4736023,-118.3086348,-28.51728916,-202.2258782,214.9652481,-219.2393231,-424.8662853,131.5607071,-201.7083836,-446.6239786,209.155159,-134.1768408,-366.610465,153.8030624,-127.3247623,-393.0157185,bad
139.8750687,-239.0254641,-575.5844593,326.8307495,-63.25880527,-103.7286401,-295.2328062,214.9652481,-219.2393231,-424.8662853,131.5607071,-201.7083836,-446.6239786,209.155159,-134.1768408,-366.610465,153.8030624,-127.3247623,-393.0157185,bad
311.7710495,-99.23473835,-657.4700689,369.9589157,111.5037203,-257.8894186,-319.3912268,214.9652481,-219.2393231,-424.8662853,131.5607071,-201.7083836,-446.6239786,209.155159,-134.1768408,-366.610465,153.8030624,-127.3247623,-393.0157185,bad
233.3325958,-141.15376,-718.6519003,387.0030975,81.53473377,-340.5679321,-366.4282465,278.4120941,-170.2820563,-692.2849274,187.0767212,-196.9338369,-703.9939499,257.9475403,-82.7810812,-636.9247341,194.9208832,-101.3817501,-650.4452133,bad
62.03308105,-226.6100764,-889.1843033,276.1577225,-132.8907967,-310.1339793,-501.7007589,278.4120941,-170.2820563,-692.2849274,187.0767212,-196.9338369,-703.9939499,257.9475403,-82.7810812,-636.9247341,194.9208832,-101.3817501,-650.4452133,bad
284.4245148,-131.2634468,-963.0251312,424.4935608,121.6150475,-534.0199184,-535.4211903,278.4120941,-170.2820563,-692.2849274,187.0767212,-196.9338369,-703.9939499,257.9475403,-82.7810812,-636.9247341,194.9208832,-101.3817501,-650.4452133,bad
15.19672394,-255.7687354,-849.8765945,284.1516876,-182.3906636,-435.6293678,-477.8133917,278.4120941,-170.2820563,-692.2849274,187.0767212,-196.9338369,-703.9939499,257.9475403,-82.7810812,-636.9247341,194.9208832,-101.3817501,-650.4452133,bad
23.64635468,-217.9305339,-453.1569386,264.9431229,-109.6013904,-168.202883,-120.8382797,278.4120941,-170.2820563,-692.2849274,187.0767212,-196.9338369,-703.9939499,257.9475403,-82.7810812,-636.9247341,194.9208832,-101.3817501,-650.4452133,bad
239.6917725,-152.1080303,-511.7478418,378.0901337,44.32043552,-169.3426287,-263.3505249,278.4120941,-170.2820563,-692.2849274,187.0767212,-196.9338369,-703.9939499,257.9475403,-82.7810812,-636.9247341,194.9208832,-101.3817501,-650.4452133,bad
222.3820114,-168.0980301,-606.9756603,381.5134811,14.42144394,-214.8052454,-305.2318883,262.3681259,-204.0751863,-581.5685749,171.0584641,-204.300642,-588.9538336,251.5878677,-121.053586,-528.6755848,187.6306534,-120.1160574,-537.0690966,bad
46.5587616,-249.3105769,-699.5013571,335.5336761,-161.7762136,-263.2572699,-345.3199053,262.3681259,-204.0751863,-581.5685749,171.0584641,-204.300642,-588.9538336,251.5878677,-121.053586,-528.6755848,187.6306534,-120.1160574,-537.0690966,bad
255.3775024,-140.3399992,-795.538044,408.6421204,94.06614304,-327.7095294,-403.0744314,262.3681259,-204.0751863,-581.5685749,171.0584641,-204.300642,-588.9538336,251.5878677,-121.053586,-528.6755848,187.6306534,-120.1160574,-537.0690966,bad
66.49288177,-228.3661723,-393.2768154,334.669075,-110.397191,-83.42628121,-206.2553072,262.3681259,-204.0751863,-581.5685749,171.0584641,-204.300642,-588.9538336,251.5878677,-121.053586,-528.6755848,187.6306534,-120.1160574,-537.0690966,bad
25.119133,-247.3799229,-512.2954416,307.0655441,-135.8935404,-152.8843474,-109.4545448,262.3681259,-204.0751863,-581.5685749,171.0584641,-204.300642,-588.9538336,251.5878677,-121.053586,-528.6755848,187.6306534,-120.1160574,-537.0690966,bad
51.67675018,-255.488466,-478.0234194,357.6483154,-105.1129818,-171.427778,-145.3286719,262.3681259,-204.0751863,-581.5685749,171.0584641,-204.300642,-588.9538336,251.5878677,-121.053586,-528.6755848,187.6306534,-120.1160574,-537.0690966,bad
204.224968,-202.1536517,-539.1804886,401.2604904,13.82998466,-185.2488899,-154.4081533,244.7363663,-240.0283313,-515.9341478,156.2573624,-240.9303045,-512.5661087,239.9931717,-148.4553337,-466.6056204,167.1573257,-150.2640867,-458.0452538,bad
273.8709259,-112.161355,-592.5889349,380.626297,81.85041904,-87.00835526,-195.6082678,244.7363663,-240.0283313,-515.9341478,156.2573624,-240.9303045,-512.5661087,239.9931717,-148.4553337,-466.6056204,167.1573257,-150.2640867,-458.0452538,bad
143.8491058,-204.3453169,-536.9724512,327.0098877,-98.90300274,-96.77048564,-152.9134333,244.7363663,-240.0283313,-515.9341478,156.2573624,-240.9303045,-512.5661087,239.9931717,-148.4553337,-466.6056204,167.1573257,-150.2640867,-458.0452538,bad
216.5314484,-257.1791053,-793.6375809,439.4168854,-57.8688097,-338.5019445,-378.4557867,244.7363663,-240.0283313,-515.9341478,156.2573624,-240.9303045,-512.5661087,239.9931717,-148.4553337,-466.6056204,167.1573257,-150.2640867,-458.0452538,bad
261.2986755,-76.35652542,-690.3828335,429.95224,128.7870169,-122.2774243,-212.8624249,244.7363663,-240.0283313,-515.9341478,156.2573624,-240.9303045,-512.5661087,239.9931717,-148.4553337,-466.6056204,167.1573257,-150.2640867,-458.0452538,bad
219.5160294,-159.4747925,-676.3898993,377.1217728,36.77969456,-185.8557558,-227.1865797,244.7363663,-240.0283313,-515.9341478,156.2573624,-240.9303045,-512.5661087,239.9931717,-148.4553337,-466.6056204,167.1573257,-150.2640867,-458.0452538,bad
222.5226593,-193.0481529,-726.9352913,390.0402069,25.2909565,-273.3681035,-298.6149645,265.0673676,-224.9700451,-692.9193878,180.4412842,-236.6042447,-701.378603,244.6992493,-135.6012011,-627.4345636,185.009079,-147.9074335,-640.3419113,bad
304.4104767,-164.2506695,-842.4620247,439.2383575,88.04838181,-353.9003134,-413.0170584,265.0673676,-224.9700451,-692.9193878,180.4412842,-236.6042447,-701.378603,244.6992493,-135.6012011,-627.4345636,185.009079,-147.9074335,-640.3419113,bad
246.285553,-208.41573,-506.8222332,426.6573334,14.3508482,-211.4796281,-239.5515847,265.0673676,-224.9700451,-692.9193878,180.4412842,-236.6042447,-701.378603,244.6992493,-135.6012011,-627.4345636,185.009079,-147.9074335,-640.3419113,bad
304.7789764,-34.10383701,-668.0837631,362.9656982,164.4936132,-218.4413981,-249.6457887,265.0673676,-224.9700451,-692.9193878,180.4412842,-236.6042447,-701.378603,244.6992493,-135.6012011,-627.4345636,185.009079,-147.9074335,-640.3419113,bad
266.7323303,-94.54786777,-442.358408,346.3204956,113.8661671,-90.52601337,-195.5084038,265.0673676,-224.9700451,-692.9193878,180.4412842,-236.6042447,-701.378603,244.6992493,-135.6012011,-627.4345636,185.009079,-147.9074335,-640.3419113,bad
238.6714935,-224.2023969,-657.8205585,369.3854523,-27.27107048,-283.7072468,-356.852932,265.0673676,-224.9700451,-692.9193878,180.4412842,-236.6042447,-701.378603,244.6992493,-135.6012011,-627.4345636,185.009079,-147.9074335,-640.3419113,bad
228.1703568,-194.7003508,-517.7783489,378.9751053,7.960367203,-215.4859686,-242.8683615,271.2628555,-231.9092846,-495.3318644,172.1244431,-236.1810994,-497.7870083,274.0672684,-139.9560356,-449.1819477,193.1134415,-141.389451,-448.4228611,bad
236.5909195,-152.2848415,-484.5081425,384.2988968,40.82678318,-152.9212761,-214.9247217,271.2628555,-231.9092846,-495.3318644,172.1244431,-236.1810994,-497.7870083,274.0672684,-139.9560356,-449.1819477,193.1134415,-141.389451,-448.4228611,bad
27.04124451,-255.4921031,-486.4801884,243.0761719,-164.1445184,-68.63733172,-257.9658079,271.2628555,-231.9092846,-495.3318644,172.1244431,-236.1810994,-497.7870083,274.0672684,-139.9560356,-449.1819477,193.1134415,-141.389451,-448.4228611,bad
85.221138,-278.3330333,-889.3191433,322.6052856,-152.9031014,-460.4973507,-486.2384033,271.2628555,-231.9092846,-495.3318644,172.1244431,-236.1810994,-497.7870083,274.0672684,-139.9560356,-449.1819477,193.1134415,-141.389451,-448.4228611,bad
298.0885315,-55.95757484,-688.1617069,306.011734,95.58689117,-147.6930928,-459.9788904,271.2628555,-231.9092846,-495.3318644,172.1244431,-236.1810994,-497.7870083,274.0672684,-139.9560356,-449.1819477,193.1134415,-141.389451,-448.4228611,bad
33.01956177,-238.8228607,-670.6501007,255.5331421,-168.7622309,-161.0253775,-376.1973238,271.2628555,-231.9092846,-495.3318644,172.1244431,-236.1810994,-497.7870083,274.0672684,-139.9560356,-449.1819477,193.1134415,-141.389451,-448.4228611,bad
224.3259048,9.205856323,-842.6882744,413.7705612,-24.05679703,-546.1445761,-535.6725883,285.1496506,-56.03113174,-856.3004208,144.9236679,-52.51087189,-862.2078896,257.9282761,39.61476803,-772.5863171,188.5769272,45.52116394,-781.6336441,bad
249.0477371,18.66572857,-868.878994,437.4786758,-5.37630558,-559.5241213,-547.182827,285.1496506,-56.03113174,-856.3004208,144.9236679,-52.51087189,-862.2078896,257.9282761,39.61476803,-772.5863171,188.5769272,45.52116394,-781.6336441,bad
233.537674,-20.12673855,-872.2037315,406.0755157,-26.79501057,-576.4324665,-559.6282339,285.1496506,-56.03113174,-856.3004208,144.9236679,-52.51087189,-862.2078896,257.9282761,39.61476803,-772.5863171,188.5769272,45.52116394,-781.6336441,bad
178.729248,-42.86281586,-994.2981434,363.5829163,-111.5889502,-629.4543743,-612.8941584,285.1496506,-56.03113174,-856.3004208,144.9236679,-52.51087189,-862.2078896,257.9282761,39.61476803,-772.5863171,188.5769272,45.52116394,-781.6336441,bad
157.933197,56.79914474,-1051.960487,386.5461731,78.38818073,-752.7576256,-730.6696987,285.1496506,-56.03113174,-856.3004208,144.9236679,-52.51087189,-862.2078896,257.9282761,39.61476803,-772.5863171,188.5769272,45.52116394,-781.6336441,bad
139.993515,61.6176796,-806.3040447,279.7462463,82.30231762,-601.1759949,-588.5046387,285.1496506,-56.03113174,-856.3004208,144.9236679,-52.51087189,-862.2078896,257.9282761,39.61476803,-772.5863171,188.5769272,45.52116394,-781.6336441,bad
188.048172,-202.5315857,-405.0311565,346.492157,25.05599499,-159.8581123,-203.3162928,232.4721527,-230.8949161,-380.3357363,156.1082458,-242.5083661,-387.9944515,213.5919952,-157.8172302,-347.1736336,155.8391571,-162.9419231,-356.7671442,bad
186.7577744,-174.7912788,-447.1740675,315.2569199,16.04570389,-122.1560168,-201.3954449,232.4721527,-230.8949161,-380.3357363,156.1082458,-242.5083661,-387.9944515,213.5919952,-157.8172302,-347.1736336,155.8391571,-162.9419231,-356.7671442,bad
208.4818649,-166.4959145,-471.3876772,316.2959671,70.62445164,-137.1903563,-193.4800529,232.4721527,-230.8949161,-380.3357363,156.1082458,-242.5083661,-387.9944515,213.5919952,-157.8172302,-347.1736336,155.8391571,-162.9419231,-356.7671442,bad
204.2668915,-205.3007412,-394.4184923,320.860672,77.42691994,-137.6570821,-178.8385713,232.4721527,-230.8949161,-380.3357363,156.1082458,-242.5083661,-387.9944515,213.5919952,-157.8172302,-347.1736336,155.8391571,-162.9419231,-356.7671442,bad
41.77848816,-244.925015,-507.6526451,247.6010895,-171.677084,-119.9054718,-305.3221178,232.4721527,-230.8949161,-380.3357363,156.1082458,-242.5083661,-387.9944515,213.5919952,-157.8172302,-347.1736336,155.8391571,-162.9419231,-356.7671442,bad
224.1183853,-231.3181686,-574.2482471,391.350441,-39.74759102,-308.36061,-345.5763245,232.4721527,-230.8949161,-380.3357363,156.1082458,-242.5083661,-387.9944515,213.5919952,-157.8172302,-347.1736336,155.8391571,-162.9419231,-356.7671442,bad
92.1925354,-188.0189466,-302.5586271,343.4807587,-15.90558529,-298.6639524,-61.5429157,130.07164,-230.8834147,-321.3425446,99.02389526,-205.2433205,-278.4364271,152.1030426,-164.5894432,-300.7774043,126.4910126,-159.6641779,-241.8690348,bad
73.76167297,-197.5008345,-311.7474031,323.3612061,24.59800243,-263.6378646,-62.16516137,130.07164,-230.8834147,-321.3425446,99.02389526,-205.2433205,-278.4364271,152.1030426,-164.5894432,-300.7774043,126.4910126,-159.6641779,-241.8690348,bad
-59.76161957,-182.761538,-337.5962377,266.0304642,-115.1521683,-277.5705028,-20.33365756,130.07164,-230.8834147,-321.3425446,99.02389526,-205.2433205,-278.4364271,152.1030426,-164.5894432,-300.7774043,126.4910126,-159.6641779,-241.8690348,bad
-75.30921936,-219.7651541,-410.5178404,279.6592712,-167.2377706,-294.2414403,-65.08815229,130.07164,-230.8834147,-321.3425446,99.02389526,-205.2433205,-278.4364271,152.1030426,-164.5894432,-300.7774043,126.4910126,-159.6641779,-241.8690348,bad
90.03433228,-229.3526673,-521.5037441,358.9399719,46.13798618,-291.5770197,-81.49047196,130.07164,-230.8834147,-321.3425446,99.02389526,-205.2433205,-278.4364271,152.1030426,-164.5894432,-300.7774043,126.4910126,-159.6641779,-241.8690348,bad
88.540802,-180.585494,-288.8505864,360.1280212,62.64601707,-167.824595,-25.77122748,130.07164,-230.8834147,-321.3425446,99.02389526,-205.2433205,-278.4364271,152.1030426,-164.5894432,-300.7774043,126.4910126,-159.6641779,-241.8690348,bad
51.6305542,-176.4492273,-372.8491116,318.2592773,20.5413866,-214.8529458,2.235997394,87.79197693,-208.168323,-370.904274,32.00195313,-196.0087109,-342.0407867,95.19943237,-141.9514275,-336.5839505,49.82765198,-137.8224993,-295.9408236,bad
29.19677734,-200.9892941,-397.8953218,354.6021271,-33.19935322,-267.0837951,-82.73068786,87.79197693,-208.168323,-370.904274,32.00195313,-196.0087109,-342.0407867,95.19943237,-141.9514275,-336.5839505,49.82765198,-137.8224993,-295.9408236,bad
72.1710968,-102.4606848,-474.499898,222.6880646,62.56653786,-310.3714514,-101.1006331,87.79197693,-208.168323,-370.904274,32.00195313,-196.0087109,-342.0407867,95.19943237,-141.9514275,-336.5839505,49.82765198,-137.8224993,-295.9408236,bad
94.8374939,-154.3243504,-495.3055573,249.3832397,49.47684288,-250.3801131,-106.253264,87.79197693,-208.168323,-370.904274,32.00195313,-196.0087109,-342.0407867,95.19943237,-141.9514275,-336.5839505,49.82765198,-137.8224993,-295.9408236,bad
90.06759644,-153.8807774,-511.6304255,235.734787,33.25209618,-286.2288666,-109.8539472,87.79197693,-208.168323,-370.904274,32.00195313,-196.0087109,-342.0407867,95.19943237,-141.9514275,-336.5839505,49.82765198,-137.8224993,-295.9408236,bad
72.23121643,-168.4974003,-485.1728153,297.2537231,29.26195621,-383.4179592,-113.7495661,87.79197693,-208.168323,-370.904274,32.00195313,-196.0087109,-342.0407867,95.19943237,-141.9514275,-336.5839505,49.82765198,-137.8224993,-295.9408236,bad
84.96025085,-184.2836595,-464.6741295,409.81987,49.52911377,-359.2788935,-184.3440199,150.265274,-221.7631531,-467.8568172,84.0587616,-224.6137619,-464.5692444,112.816925,-137.9327059,-432.3305082,79.49272156,-144.4540787,-401.6946602,bad
131.4538574,-124.6668005,-685.1980591,276.7424774,150.0557327,-628.9976263,-312.2520876,150.265274,-221.7631531,-467.8568172,84.0587616,-224.6137619,-464.5692444,112.816925,-137.9327059,-432.3305082,79.49272156,-144.4540787,-401.6946602,bad
44.82601166,-194.5590091,-336.2182045,353.9567184,4.18815136,-293.9916301,-124.7759128,150.265274,-221.7631531,-467.8568172,84.0587616,-224.6137619,-464.5692444,112.816925,-137.9327059,-432.3305082,79.49272156,-144.4540787,-401.6946602,bad
29.52899933,-225.6417775,-329.6224165,362.3674774,-60.22406816,-245.0175619,-120.4750872,150.265274,-221.7631531,-467.8568172,84.0587616,-224.6137619,-464.5692444,112.816925,-137.9327059,-432.3305082,79.49272156,-144.4540787,-401.6946602,bad
17.51026154,-233.7697077,-362.600069,372.1708679,-63.16421986,-352.5005865,-83.41925919,150.265274,-221.7631531,-467.8568172,84.0587616,-224.6137619,-464.5692444,112.816925,-137.9327059,-432.3305082,79.49272156,-144.4540787,-401.6946602,bad
164.9822235,-113.3454323,-1059.95347,299.3258667,123.5502291,-772.5535297,-648.7894535,150.265274,-221.7631531,-467.8568172,84.0587616,-224.6137619,-464.5692444,112.816925,-137.9327059,-432.3305082,79.49272156,-144.4540787,-401.6946602,bad
126.6682816,-194.4204998,-450.3968382,361.1840439,59.40908432,-230.1400352,-165.4034078,191.4715958,-230.4674792,-440.0745821,121.98452,-235.762074,-419.2766476,147.3113632,-138.5160971,-402.2260809,105.8078384,-149.0867901,-371.9175053,bad
170.4133606,-125.368681,-879.1910362,243.4075928,160.0709295,-734.6544743,-379.8686886,191.4715958,-230.4674792,-440.0745821,121.98452,-235.762074,-419.2766476,147.3113632,-138.5160971,-402.2260809,105.8078384,-149.0867901,-371.9175053,bad
62.36309052,-167.5933027,-481.5215778,346.3703537,8.343043327,-287.6325202,-127.1351838,191.4715958,-230.4674792,-440.0745821,121.98452,-235.762074,-419.2766476,147.3113632,-138.5160971,-402.2260809,105.8078384,-149.0867901,-371.9175053,bad
-46.97990417,-219.7398233,-392.9988527,349.43367,-139.8207879,-119.3564343,-71.60066843,191.4715958,-230.4674792,-440.0745821,121.98452,-235.762074,-419.2766476,147.3113632,-138.5160971,-402.2260809,105.8078384,-149.0867901,-371.9175053,bad
35.43815613,-190.9733462,-411.3788509,344.1207504,-37.29909897,-211.7943263,-74.56689656,191.4715958,-230.4674792,-440.0745821,121.98452,-235.762074,-419.2766476,147.3113632,-138.5160971,-402.2260809,105.8078384,-149.0867901,-371.9175053,bad
-59.74449158,-205.0661659,-290.9676218,317.6035309,-160.6477761,-319.8338771,121.1645007,191.4715958,-230.4674792,-440.0745821,121.98452,-235.762074,-419.2766476,147.3113632,-138.5160971,-402.2260809,105.8078384,-149.0867901,-371.9175053,bad
110.5978775,-201.0931706,-826.3010502,401.3568115,-126.1098504,-479.7568989,-464.3833351,149.1742325,-254.3256962,-818.8432217,30.67337036,-200.1746106,-821.0009193,157.4127579,-131.6558647,-744.9066067,39.7612381,-121.679399,-745.999918,bad
160.8308411,-214.2444921,-1202.816677,368.6351776,-148.7595606,-641.2339497,-741.5563774,149.1742325,-254.3256962,-818.8432217,30.67337036,-200.1746106,-821.0009193,157.4127579,-131.6558647,-744.9066067,39.7612381,-121.679399,-745.999918,bad
320.201416,-15.4153204,-610.9327984,347.6647186,65.51053047,-126.830399,-253.1143785,149.1742325,-254.3256962,-818.8432217,30.67337036,-200.1746106,-821.0009193,157.4127579,-131.6558647,-744.9066067,39.7612381,-121.679399,-745.999918,bad
302.2015381,-71.53893471,-822.1582603,338.4397125,72.06061363,-268.3800316,-394.8775148,149.1742325,-254.3256962,-818.8432217,30.67337036,-200.1746106,-821.0009193,157.4127579,-131.6558647,-744.9066067,39.7612381,-121.679399,-745.999918,bad
277.0337296,-108.1440926,-1047.085819,405.3796768,-36.37272835,-509.6522427,-585.4447317,149.1742325,-254.3256962,-818.8432217,30.67337036,-200.1746106,-821.0009193,157.4127579,-131.6558647,-744.9066067,39.7612381,-121.679399,-745.999918,bad
204.4208527,-262.5683498,-936.4016533,462.6997375,-173.2033038,-510.3921032,-485.5522299,149.1742325,-254.3256962,-818.8432217,30.67337036,-200.1746106,-821.0009193,157.4127579,-131.6558647,-744.9066067,39.7612381,-121.679399,-745.999918,bad
380.6716156,-99.58917618,-560.7381535,508.1848907,128.9265347,-163.1569827,-200.9467649,458.0966949,-121.0309911,-524.9956799,349.0458679,-195.9810948,-545.8125401,379.0096283,-30.63391685,-465.5008936,318.564682,-66.28725529,-493.9117527,bad
422.8471375,4.751114845,-1043.703403,494.887619,148.0914974,-530.8749533,-600.5115366,458.0966949,-121.0309911,-524.9956799,349.0458679,-195.9810948,-545.8125401,379.0096283,-30.63391685,-465.5008936,318.564682,-66.28725529,-493.9117527,bad
348.1328583,-23.87037277,-780.7422066,490.2355194,129.249773,-217.6534724,-255.795064,458.0966949,-121.0309911,-524.9956799,349.0458679,-195.9810948,-545.8125401,379.0096283,-30.63391685,-465.5008936,318.564682,-66.28725529,-493.9117527,bad
228.0198669,-267.2462296,-789.1494083,544.9462128,-98.41557026,-427.685051,-314.6543384,458.0966949,-121.0309911,-524.9956799,349.0458679,-195.9810948,-545.8125401,379.0096283,-30.63391685,-465.5008936,318.564682,-66.28725529,-493.9117527,bad
353.3071136,16.34842873,-675.0475073,478.5549927,195.6026888,-96.37269258,-175.8933663,458.0966949,-121.0309911,-524.9956799,349.0458679,-195.9810948,-545.8125401,379.0096283,-30.63391685,-465.5008936,318.564682,-66.28725529,-493.9117527,bad
319.4224548,-145.0338221,-521.8466806,490.3412628,112.2007084,-98.02244425,-140.9137452,458.0966949,-121.0309911,-524.9956799,349.0458679,-195.9810948,-545.8125401,379.0096283,-30.63391685,-465.5008936,318.564682,-66.28725529,-493.9117527,bad
227.1585464,-227.4507666,-992.9494858,494.550972,-32.25663185,-225.9638143,-385.2785969,270.6435013,-293.304255,-960.1489449,155.95047,-307.1106791,-957.6941872,268.2570267,-162.2793531,-855.0684929,195.1653671,-169.11448,-844.1674805,bad
255.2517319,-250.5626965,-1241.69446,586.6704941,19.44090843,-532.2367859,-500.5706263,270.6435013,-293.304255,-960.1489449,155.95047,-307.1106791,-957.6941872,268.2570267,-162.2793531,-855.0684929,195.1653671,-169.11448,-844.1674805,bad
158.8796043,-337.0256782,-1240.993137,533.7833595,-315.4977536,-537.1159601,-732.2873497,270.6435013,-293.304255,-960.1489449,155.95047,-307.1106791,-957.6941872,268.2570267,-162.2793531,-855.0684929,195.1653671,-169.11448,-844.1674805,bad
230.9534836,-135.5045557,-677.741518,425.287323,44.99201775,22.26321861,-312.751236,270.6435013,-293.304255,-960.1489449,155.95047,-307.1106791,-957.6941872,268.2570267,-162.2793531,-855.0684929,195.1653671,-169.11448,-844.1674805,bad
150.4991531,-213.8613653,-1070.804272,418.1578064,-133.6353779,-339.0874815,-342.9036641,270.6435013,-293.304255,-960.1489449,155.95047,-307.1106791,-957.6941872,268.2570267,-162.2793531,-855.0684929,195.1653671,-169.11448,-844.1674805,bad
